zip,hsa
93552,5117
93553,5117
93554,5197
93555,5197
93556,5197
93558,5197
93560,5117
93561,5015
93562,5197
93563,5117
93581,5015
93584,5117
93586,5117
93590,5117
93591,5117
93592,5197
93596,5117
93599,5117
93601,5078
93602,5078
93603,5261
93604,5078
93605,5078
93606,5078
93607,5078
93608,5078
93609,5078
93610,5138
93611,5078
93612,5078
93613,5078
93614,5078
93615,5261
93616,5078
93618,5057
93619,5078
93620,5138
93621,5078
93622,5078
93623,5078
93624,5091
93625,5078
93626,5078
93627,5078
93628,5078
93630,5078
93631,5227
93633,5078
93634,5078
93635,5127
93636,5131
93637,5131
93638,5131
93639,5131
93640,5078
93641,5078
93642,5078
93643,5078
93644,5078
93645,5078
93646,5078
93647,5261
93648,5078
93649,5078
93650,5078
93651,5078
93652,5078
93653,5078
93654,5078
93656,5091
93657,5078
93660,5078
93661,5138
93662,5227
93664,5078
93665,5138
93666,5057
93667,5078
93668,5078
93669,5078
93670,5261
93673,5227
93675,5078
93701,5078
93702,5078
93703,5078
93704,5078
93705,5078
93706,5078
93707,5078
93708,5078
93709,5078
93710,5078
93711,5078
93712,5078
93714,5078
93715,5078
93716,5078
93717,5078
93718,5078
93720,5078
93721,5078
93722,5078
93723,5078
93724,5078
93725,5078
93726,5078
93727,5078
93728,5078
93729,5078
93730,5078
93737,5078
93740,5078
93741,5078
93744,5078
93745,5078
93747,5078
93750,5078
93755,5078
93760,5078
93761,5078
93764,5078
93765,5078
93771,5078
93772,5078
93773,5078
93774,5078
93775,5078
93776,5078
93777,5078
93778,5078
93779,5078
93786,5078
93790,5078
93791,5078
93792,5078
93793,5078
93794,5078
93844,5078
93888,5078
93901,5201
93902,5201
93905,5201
93906,5201
93907,5201
93908,5201
93912,5201
93915,5201
93920,5145
93921,5145
93922,5145
93923,5145
93924,5145
93925,5201
93926,5201
93927,5201
93928,5106
93930,5106
93932,5106
93933,5145
93940,5145
93942,5145
93943,5145
93944,5145
93950,5145
93953,5145
93954,5106
93955,5145
93960,5201
93962,5201
94002,5194
94005,5236
94010,5029
94011,5029
94014,5053
94015,5053
94016,5053
94017,5053
94018,5213
94019,5213
94020,5194
94021,5194
94022,5149
94023,5149
94024,5149
94025,5237
94026,5237
94027,5237
94028,5237
94030,5029
94035,5149
94037,5053
94038,5053
94039,5149
94040,5149
94041,5149
94042,5149
94043,5149
94044,5053
94060,5194
94061,5194
94062,5194
94063,5194
94064,5194
94065,5194
94066,5029
94070,5194
94074,5194
94080,5236
94083,5236
94085,5149
94086,5149
94087,5149
94088,5149
94089,5149
94102,5208
94103,5208
94104,5208
94105,5208
94107,5208
94108,5208
94109,5208
94110,5208
94111,5208
94112,5208
94114,5208
94115,5208
94116,5208
94117,5208
94118,5208
94119,5208
94120,5208
94121,5208
94122,5208
94123,5208
94124,5208
94125,5029
94126,5208
94127,5208
94128,5029
94129,5208
94130,5208
94131,5208
94132,5208
94133,5208
94134,5208
94137,5208
94139,5208
94140,5208
94141,5208
94142,5208
94143,5208
94144,5208
94145,5208
94146,5208
94147,5208
94151,5208
94158,5208
94159,5208
94160,5208
94161,5208
94163,5208
94164,5208
94172,5208
94177,5208
94188,5208
94203,5200
94204,5200
94205,5200
94206,5200
94207,5200
94208,5200
94209,5200
94211,5200
94229,5200
94230,5200
94232,5200
94234,5200
94235,5200
94236,5200
94237,5200
94239,5200
94240,5200
94244,5200
94245,5200
94247,5200
94248,5200
94249,5200
94250,5200
94252,5200
94254,5200
94256,5200
94257,5200
94258,5200
94259,5200
94261,5200
94262,5200
94263,5200
94267,5200
94268,5200
94269,5200
94271,5200
94273,5200
94274,5200
94277,5200
94278,5200
94279,5200
94280,5200
94282,5200
94283,5200
94284,5200
94285,5200
94287,5200
94288,5200
94289,5200
94290,5200
94291,5200
94293,5200
94294,5200
94295,5200
94296,5200
94297,5200
94298,5200
94299,5200
94301,5237
94302,5237
94303,5237
94304,5237
94305,5237
94306,5237
94309,5237
94401,5213
94402,5213
94403,5213
94404,5213
94497,5213
94501,5001
94502,5161
94503,5257
94505,5005
94506,5262
94507,5262
94508,5055
94509,5005
94510,5257
94511,5005
94512,5068
94513,5005
94514,5005
94515,5055
94516,5262
94517,5262
94518,5045
94519,5045
94520,5045
94521,5045
94522,5045
94523,5262
94524,5045
94525,5179
94526,5262
94527,5045
94528,5262
94529,5045
94530,5020
94531,5005
94533,5068
94534,5068
94535,5068
94536,5077
94537,5077
94538,5077
94539,5077
94540,5095
94541,5034
94542,5095
94543,5034
94544,5095
94545,5095
94546,5034
94547,5179
94548,5005
94549,5262
94550,5119
94551,5119
94552,5034
94553,5136
94555,5077
94556,5262
94557,5095
94558,5150
94559,5150
94560,5077
94561,5005
94562,5055
94563,5262
94564,5179
94565,5180
94566,5287
94567,5055
94568,5287
94569,5136
94570,5262
94571,5120
94572,5179
94573,5055
94574,5055
94575,5262
94576,5055
94577,5211
94578,5211
94579,5211
94580,5095
94581,5150
94582,5288
94583,5288
94585,5068
94586,5287
94587,5077
94588,5287
94589,5257
94590,5257
94591,5257
94592,5257
94595,5262
94596,5262
94597,5262
94598,5262
94599,5150
94601,5161
94602,5161
94603,5161
94604,5161
94605,5161
94606,5161
94607,5161
94608,5161
94609,5161
94610,5161
94611,5161
94612,5161
94613,5161
94614,5161
94615,5161
94617,5161
94618,5161
94619,5161
94620,5161
94621,5161
94622,5211
94623,5161
94624,5161
94649,5161
94659,5161
94660,5161
94661,5161
94662,5161
94666,5161
94701,5020
94702,5020
94703,5020
94704,5020
94705,5020
94706,5020
94707,5020
94708,5020
94709,5020
94710,5020
94712,5020
94720,5020
94801,5214
94802,5214
94803,5179
94804,5214
94805,5214
94806,5214
94807,5214
94808,5214
94820,5179
94850,5214
94901,5088
94903,5088
94904,5088
94912,5088
94913,5088
94914,5088
94915,5088
94920,5088
94922,5226
94923,5226
94924,5088
94925,5088
94926,5225
94927,5225
94928,5225
94929,5177
94930,5088
94931,5225
94933,5088
94937,5088
94938,5088
94939,5088
94940,5088
94941,5088
94942,5088
94945,5159
94946,5088
94947,5159
94948,5159
94949,5159
94950,5088
94951,5177
94952,5177
94953,5177
94954,5177
94955,5177
94956,5088
94957,5088
94960,5088
94963,5088
94964,5088
94965,5088
94966,5088
94970,5088
94971,5177
94972,5177
94973,5088
94974,5088
94975,5177
94976,5088
94977,5088
94978,5088
94979,5088
94998,5159
94999,5177
95001,5221
95002,5210
95003,5221
95004,5263
95005,5221
95006,5221
95007,5221
95008,5210
95009,5210
95010,5221
95011,5210
95012,5201
95013,5210
95014,5149
95015,5149
95017,5221
95018,5221
95019,5263
95020,5083
95021,5083
95023,5098
95024,5098
95026,5210
95030,5210
95031,5210
95032,5210
95033,5210
95035,5210
95036,5210
95037,5285
95038,5285
95039,5201
95041,5221
95042,5210
95043,5098
95044,5210
95045,5098
95046,5083
95050,5210
95051,5210
95052,5210
95053,5210
95054,5210
95055,5210
95056,5210
95060,5221
95061,5221
95062,5221
95063,5221
95064,5221
95065,5221
95066,5221
95067,5221
95070,5210
95071,5210
95073,5221
95075,5098
95076,5263
95077,5263
95101,5210
95103,5210
95106,5210
95108,5210
95109,5210
95110,5210
95111,5210
95112,5210
95113,5210
95115,5210
95116,5210
95117,5210
95118,5210
95119,5210
95120,5210
95121,5210
95122,5210
95123,5210
95124,5210
95125,5210
95126,5210
95127,5210
95128,5210
95129,5210
95130,5210
95131,5210
95132,5210
95133,5210
95134,5210
95135,5210
95136,5210
95138,5210
95139,5210
95140,5210
95141,5285
95148,5210
95150,5210
95151,5210
95152,5210
95153,5210
95154,5210
95155,5210
95156,5210
95157,5210
95158,5210
95159,5210
95160,5210
95161,5210
95164,5210
95170,5210
95172,5210
95173,5210
95190,5210
95191,5210
95192,5210
95193,5210
95194,5210
95196,5210
95201,5239
95202,5239
95203,5239
95204,5239
95205,5239
95206,5239
95207,5239
95208,5239
95209,5239
95210,5239
95211,5239
95212,5239
95213,5239
95214,5239
95215,5239
95219,5239
95220,5120
95221,5202
95222,5202
95223,5202
95224,5202
95225,5202
95226,5202
95227,5120
95228,5232
95229,5202
95230,5141
95231,5239
95232,5104
95233,5202
95234,5239
95236,5239
95237,5120
95240,5120
95241,5120
95242,5120
95245,5202
95246,5202
95247,5202
95248,5202
95249,5202
95251,5202
95252,5202
95253,5120
95254,5202
95255,5104
95257,5202
95258,5120
95267,5239
95269,5239
95296,5239
95297,5239
95301,5138
95303,5252
95304,5249
95305,5232
95306,5138
95307,5141
95309,5232
95310,5232
95311,5232
95312,5138
95313,5141
95315,5252
95316,5252
95317,5138
95318,5138
95319,5141
95320,5141
95321,5232
95322,5141
95323,5141
95324,5252
95325,5138
95326,5141
95327,5232
95328,5141
95329,5141
95330,5133
95333,5138
95334,5138
95335,5232
95336,5133
95337,5133
95338,5138
95340,5138
95341,5138
95343,5138
95344,5138
95345,5138
95346,5232
95347,5232
95348,5138
95350,5141
95351,5141
95352,5141
95353,5141
95354,5141
95355,5141
95356,5141
95357,5141
95358,5141
95360,5141
95361,5160
95363,5141
95364,5232
95365,5138
95366,5141
95367,5141
95368,5141
95369,5138
95370,5232
95372,5232
95373,5232
95374,5252
95375,5232
95376,5249
95377,5249
95378,5249
95379,5232
95380,5252
95381,5252
95382,5252
95383,5232
95385,5141
95386,5141
95387,5141
95388,5138
95389,5232
95391,5249
95397,5141
95401,5225
95402,5225
95403,5225
95404,5225
95405,5225
95406,5225
95407,5225
95409,5225
95410,5073
95412,5225
95415,5253
95416,5231
95417,5272
95418,5253
95419,5226
95420,5073
95421,5225
95422,5041
95423,5041
95424,5041
95425,5096
95426,5115
95427,5073
95428,5272
95429,5272
95430,5226
95431,5231
95432,5253
95433,5231
95435,5115
95436,5225
95437,5073
95439,5225
95441,5096
95442,5231
95443,5041
95444,5226
95445,5225
95446,5225
95448,5096
95449,5253
95450,5226
95451,5115
95452,5225
95453,5115
95454,5272
95456,5073
95457,5041
95458,5115
95459,5225
95460,5073
95461,5055
95462,5225
95463,5253
95464,5115
95465,5226
95466,5253
95467,5041
95468,5225
95469,5253
95470,5253
95471,5225
95472,5226
95473,5226
95476,5231
95480,5225
95481,5253
95482,5253
95485,5115
95486,5225
95487,5231
95488,5073
95490,5272
95492,5225
95493,5115
95494,5225
95497,5225
95501,5066
95502,5066
95503,5066
95511,5074
95514,5074
95518,5008
95519,5008
95521,5008
95524,5066
95525,5008
95526,5074
95527,5066
95528,5074
95531,5051
95532,5051
95534,5066
95536,5074
95537,5066
95538,5051
95540,5074
95542,5080
95543,5051
95545,5080
95546,5066
95547,5074
95548,5051
95549,5066
95550,5066
95551,5074
95552,5074
95553,5080
95554,5080
95555,5008
95556,5066
95558,5074
95559,5080
95560,5080
95562,5074
95563,5066
95564,5066
95565,5074
95567,5051
95568,5066
95569,5074
95570,5008
95571,5080
95573,5066
95585,5080
95587,5080
95589,5080
95595,5080
95601,5104
95602,5012
95603,5012
95604,5012
95605,5200
95606,5274
95607,5274
95608,5033
95609,5033
95610,5033
95611,5033
95612,5200
95613,5182
95614,5012
95615,5200
95616,5054
95617,5054
95618,5054
95619,5182
95620,5054
95621,5033
95623,5182
95624,5200
95625,5255
95626,5200
95627,5274
95628,5033
95629,5104
95630,5071
95631,5012
95632,5120
95633,5182
95634,5182
95635,5182
95636,5182
95637,5274
95638,5120
95639,5200
95640,5104
95641,5120
95642,5104
95644,5104
95645,5274
95646,5104
95648,5199
95650,5199
95651,5200
95652,5200
95653,5274
95654,5104
95655,5200
95656,5182
95658,5012
95659,5200
95660,5033
95661,5199
95662,5200
95663,5199
95664,5012
95665,5104
95666,5104
95667,5182
95668,5200
95669,5104
95670,5200
95671,5071
95672,5200
95673,5200
95674,5137
95675,5104
95676,5274
95677,5199
95678,5199
95679,5274
95680,5200
95681,5199
95682,5182
95683,5200
95684,5182
95685,5104
95686,5120
95687,5255
95688,5255
95689,5104
95690,5200
95691,5200
95692,5137
95693,5200
95694,5054
95695,5274
95696,5255
95697,5274
95698,5274
95699,5104
95701,5012
95703,5012
95709,5182
95712,5087
95713,5012
95714,5012
95715,5012
95717,5012
95720,5182
95721,5235
95722,5012
95724,5250
95726,5182
95728,5250
95735,5235
95736,5012
95741,5200
95742,5071
95746,5199
95747,5199
95757,5200
95758,5200
95759,5200
95762,5200
95763,5071
95765,5199
95776,5274
95798,5200
95799,5200
95811,5200
95812,5200
95813,5200
95814,5200
95815,5200
95816,5200
95817,5200
95818,5200
95819,5200
95820,5200
95821,5200
95822,5200
95823,5200
95824,5200
95825,5200
95826,5200
95827,5200
95828,5200
95829,5200
95830,5200
95831,5200
95832,5200
95833,5200
95834,5200
95835,5200
95836,5200
95837,5200
95838,5200
95840,5200
95841,5033
95842,5033
95843,5033
95851,5200
95852,5200
95853,5200
95860,5200
95864,5200
95865,5200
95866,5200
95867,5200
95894,5200
95899,5200
95901,5137
95903,5137
95910,5087
95912,5274
95913,5037
95914,5166
95915,5188
95916,5166
95917,5090
95918,5137
95919,5137
95920,5037
95922,5087
95923,5036
95924,5087
95925,5137
95926,5037
95927,5037
95928,5037
95929,5037
95930,5166
95932,5044
95934,5188
95935,5137
95936,5087
95937,5274
95938,5037
95939,5037
95940,5166
95941,5166
95942,5037
95943,5037
95944,5087
95945,5087
95946,5087
95947,5089
95948,5090
95949,5087
95950,5274
95951,5037
95953,5278
95954,5172
95955,5044
95956,5188
95957,5044
95958,5166
95959,5087
95960,5087
95961,5137
95962,5137
95963,5037
95965,5166
95966,5166
95967,5172
95968,5166
95969,5172
95970,5037
95971,5188
95972,5166
95973,5037
95974,5166
95975,5087
95976,5037
95977,5137
95978,5172
95979,5037
95980,5188
95981,5166
95982,5278
95983,5089
95984,5188
95986,5087
95987,5044
95988,5037
95991,5278
95992,5278
95993,5278
96001,5191
96002,5191
96003,5191
96006,5069
96007,5191
96008,5191
96009,5069
96010,5191
96011,5191
96013,5069
96014,5277
96015,38027
96016,5191
96017,5191
96019,5191
96020,5036
96021,5037
96022,5191
96023,38027
96024,5191
96025,5148
96027,5277
96028,5069
96029,5190
96031,5277
96032,5277
96033,5191
96034,5148
96035,5190
96037,5277
96038,5277
96039,38034
96040,5191
96041,5191
96044,5277
96046,5074
96047,5191
96048,5264
96049,5191
96050,5277
96051,5191
96052,5191
96054,38027
96055,5037
96056,5069
96057,5148
96058,38027
96059,5191
96061,5036
96062,5191
96063,5036
96064,5277
96065,5191
96067,5148
96068,5069
96069,5191
96070,5191
96071,5191
96073,5191
96074,5190
96075,5190
96076,5191
96078,5190
96079,5191
96080,5190
96084,5191
96085,5277
96086,5277
96087,5191
96088,5191
96089,5191
96090,5190
96091,5191
96092,5037
96093,5264
96094,5148
96095,5191
96096,5191
96097,5277
96099,5191
96101,5003
96103,5186
96104,5035
96105,29013
96106,5186
96107,29003
96108,38027
96109,29013
96110,5035
96111,29013
96112,5035
96113,29013
96114,5241
96115,5035
96116,5003
96117,5241
96118,29013
96119,5241
96120,29003
96121,5241
96122,5186
96123,5241
96124,5250
96125,5087
96126,5250
96127,5241
96128,5241
96129,5186
96130,5241
96132,5241
96133,29003
96134,38027
96135,29013
96136,5241
96137,5036
96140,5250
96141,5250
96142,5250
96143,5250
96145,5250
96146,5250
96148,5250
96150,5235
96151,5235
96152,5235
96154,5235
96155,5235
96156,5235
96157,5235
96158,5235
96160,5250
96161,5250
96162,5250
96701,12003
96703,12010
96704,12007
96705,12014
96706,12003
96707,12003
96708,12013
96709,12003
96710,12001
96712,12003
96713,12013
96714,12010
96715,12010
96716,12014
96717,12003
96718,12001
96719,12008
96720,12001
96721,12001
96722,12010
96725,12007
96726,12007
96727,12001
96728,12001
96729,12003
96730,12003
96731,12003
96732,12013
96733,12013
96734,12005
96737,12001
96738,12001
96739,12007
96740,12007
96741,12014
96742,12003
96743,12001
96744,12003
96745,12007
96746,12010
96747,12014
96748,12003
96749,12001
96750,12007
96751,12010
96752,12014
96753,12013
96754,12010
96755,12008
96756,12010
96757,12003
96759,12003
96760,12001
96761,12013
96762,12003
96763,12003
96764,12001
96765,12010
96766,12010
96767,12013
96768,12013
96769,12014
96770,12003
96771,12001
96772,12001
96773,12001
96774,12001
96776,12001
96777,12001
96778,12001
96779,12013
96780,12001
96781,12001
96782,12003
96783,12001
96784,12013
96785,12001
96786,12012
96788,12013
96789,12003
96790,12013
96791,12012
96792,12003
96793,12013
96795,12005
96796,12014
96797,12003
96801,12003
96802,12003
96803,12003
96804,12003
96805,12003
96806,12003
96807,12003
96808,12003
96809,12003
96810,12003
96811,12003
96812,12003
96813,12003
96814,12003
96815,12003
96816,12003
96817,12003
96818,12003
96819,12003
96820,12003
96821,12003
96822,12003
96823,12003
96824,12003
96825,12003
96826,12003
96828,12003
96830,12003
96836,12003
96837,12003
96838,12003
96839,12003
96840,12003
96841,12003
96843,12003
96844,12003
96846,12003
96847,12003
96848,12003
96849,12003
96850,12003
96853,12003
96854,12012
96857,12012
96858,12003
96859,12003
96860,12003
96861,12003
96863,12005
96898,12003
97001,38032
97002,38056
97003,38043
97004,38041
97005,38043
97006,38043
97007,38043
97008,38043
97009,38043
97010,38043
97011,38043
97013,38041
97014,38025
97015,38043
97016,50031
97017,38041
97018,38043
97019,38043
97020,38056
97021,38054
97022,38043
97023,38043
97024,38043
97026,38056
97027,38041
97028,38043
97029,38054
97030,38043
97031,38025
97032,38056
97033,38054
97034,38043
97035,38043
97036,38043
97037,38054
97038,38041
97039,38054
97040,38054
97041,38025
97042,38041
97044,38025
97045,38041
97048,50031
97049,38043
97050,38054
97051,38043
97053,38043
97054,38043
97055,38043
97056,38043
97057,38032
97058,38054
97060,38043
97062,38056
97063,38054
97064,38043
97065,38054
97067,38043
97068,38043
97070,38056
97071,38056
97075,38043
97076,38043
97077,38043
97078,38043
97079,38043
97080,38043
97086,38043
97089,38043
97101,38033
97102,38049
97103,38003
97106,38024
97107,38055
97108,38031
97109,38024
97110,38049
97111,38033
97112,38031
97113,38024
97114,38033
97115,38037
97116,38024
97117,38024
97118,38055
97119,38024
97121,38003
97122,38031
97123,38024
97124,38024
97125,38024
97127,38033
97128,38033
97129,38024
97130,38055
97131,38055
97132,38037
97133,38024
97134,38055
97135,38031
97136,38055
97137,38037
97138,38049
97140,38043
97141,38055
97143,38055
97144,38024
97145,38049
97146,38003
97147,38055
97148,38033
97149,38031
97201,38043
97202,38043
97203,38043
97204,38043
97205,38043
97206,38043
97207,38043
97208,38043
97209,38043
97210,38043
97211,38043
97212,38043
97213,38043
97214,38043
97215,38043
97216,38043
97217,38043
97218,38043
97219,38043
97220,38043
97221,38043
97222,38043
97223,38043
97224,38043
97225,38043
97227,38043
97228,38043
97229,38043
97230,38043
97231,38043
97232,38043
97233,38043
97236,38043
97238,38043
97239,38043
97240,38043
97242,38043
97250,38043
97251,38043
97252,38043
97253,38043
97254,38043
97256,38043
97258,38043
97266,38043
97267,38043
97268,38043
97269,38043
97280,38043
97281,38043
97282,38043
97283,38043
97286,38043
97290,38043
97291,38043
97292,38043
97293,38043
97294,38043
97296,38043
97298,38043
97301,38048
97302,38048
97303,38048
97304,38048
97305,38048
97306,38048
97307,38048
97308,38048
97309,38048
97310,38048
97311,38048
97312,38048
97313,38048
97314,38048
97317,38048
97321,38001
97322,38001
97324,38012
97325,38048
97326,38012
97327,38030
97329,38030
97330,38012
97331,38012
97333,38012
97335,38030
97336,38030
97338,38014
97339,38012
97341,38031
97342,38048
97343,38012
97344,38014
97345,38030
97346,38048
97347,38033
97348,38012
97350,38048
97351,38048
97352,38001
97355,38030
97357,38038
97358,38030
97360,38048
97361,38048
97362,38050
97364,38031
97365,38038
97366,38038
97367,38031
97368,38031
97369,38038
97370,38012
97371,38014
97373,38050
97374,38030
97375,38041
97376,38038
97377,38012
97378,38033
